Date,btcprice,Open,High,Low,Vol.,BTC Change %,ethprice,xauprice,usdeurprice
6/5/2021,35520.0,"36,841.20","37,887.60","34,832.00",101.48K,-3.61%,2628.98,1552.79,0.9012
6/4/2021,36851.3,"39,191.40","39,255.40","35,659.90",127.71K,-5.96%,2686.5,1556.19,0.9016
6/3/2021,39187.3,"37,555.70","39,462.30","37,193.60",106.44K,4.34%,2853.35,1546.37,0.8977
6/2/2021,37555.8,"36,687.70","38,199.90","35,981.10",96.89K,2.37%,2706.1,1548.3,0.8966
6/1/2021,36687.6,"37,294.30","37,850.30","35,742.70",113.48K,-1.64%,2633.67,1562.28,0.8984
05/31/2021,37298.6,"35,644.00","37,480.70","34,213.20",131.70K,4.62%,2708.47,1552.37,0.8979
05/30/2021,35652.8,"34,589.30","36,388.60","33,441.00",104.18K,3.09%,2386.1,1555.81,0.899
05/29/2021,34584.6,"35,664.50","37,227.10","33,664.20",160.43K,-3.02%,2276.07,1573.99,0.9003
05/28/2021,35662.5,"38,543.20","38,844.10","34,772.40",199.58K,-7.17%,2414.29,1565.96,0.9003
05/27/2021,38417.3,"39,249.00","40,322.20","37,190.80",122.93K,-2.12%,2735.88,1551.65,0.8964
05/26/2021,39249.2,"38,375.70","40,750.00","37,847.00",153.80K,2.27%,2884.66,1528.94,0.8929
05/25/2021,38378.3,"38,753.60","39,740.80","36,540.70",163.01K,-0.96%,2705.09,1517.3,0.8958
05/24/2021,38750.6,"34,720.30","39,851.70","34,474.60",244.88K,11.74%,2646.79,1517.39,0.8949
05/23/2021,34679.7,"37,446.80","38,248.70","31,192.40",325.73K,-7.39%,2101.34,1515.22,0.8917
05/22/2021,37448.3,"37,291.00","38,776.00","35,314.90",185.83K,0.40%,2291.6,1510.67,0.8917
05/21/2021,37297.4,"40,611.20","42,108.30","33,592.30",315.50K,-8.40%,2433.11,1511.55,0.8928
05/20/2021,40717.2,"36,706.80","42,425.90","35,010.40",269.75K,10.88%,2777.55,1499.55,0.8946
05/19/2021,36720.5,"42,898.30","43,516.60","30,261.70",607.10K,-14.40%,2435.69,1499.56,0.9009
05/18/2021,42897.3,"43,538.50","45,770.90","42,293.90",154.96K,-1.48%,3377.55,1485.52,0.9015
05/17/2021,43541.3,"46,424.20","46,545.40","42,201.50",274.76K,-6.21%,3279.68,1478.2,0.9018
05/16/2021,46426.4,"46,729.30","49,764.30","43,920.80",180.07K,-0.60%,3582.12,1479.15,0.9017
05/15/2021,46708.8,"49,839.10","50,640.90","46,650.20",131.91K,-6.28%,3641.65,1475.44,0.9025
05/14/2021,49839.8,"49,704.90","51,459.20","48,874.00",118.84K,0.27%,4075.38,1476.45,0.899
05/13/2021,49704.6,"49,398.20","51,337.30","46,331.10",236.71K,0.65%,3719.62,1476.25,0.8997
5/12/2021,49384.2,"56,694.50","57,938.50","49,187.00",160.74K,-12.90%,3811.77,1475.81,0.8968
5/11/2021,56695.7,"55,846.10","56,871.10","54,550.40",96.47K,1.52%,4167.78,1469.43,0.8972
5/10/2021,55848.9,"58,251.20","59,523.90","53,678.30",142.61K,-4.10%,3947.9,1474.85,0.899
5/9/2021,58238.3,"58,840.60","59,227.00","56,414.40",103.59K,-1.02%,3922.23,1464.21,0.8983
5/8/2021,58840.1,"57,330.30","59,471.10","56,972.20",101.27K,2.62%,3905.55,1461.99,0.8983
5/7/2021,57337.2,"56,411.40","58,639.30","55,300.10",110.01K,1.65%,3481.22,1459.76,0.9014
5/6/2021,56405.4,"57,441.00","58,364.90","55,294.50",109.02K,-1.80%,3489.52,1475.7,0.9037
5/5/2021,57441.3,"53,872.50","57,936.40","53,872.50",119.82K,6.88%,3522.76,1474.35,0.9041
5/4/2021,53741.5,"57,170.60","57,201.30","53,741.50",132.33K,-6.00%,3286.71,1477.34,0.9005
5/3/2021,57169.8,"56,605.80","58,925.10","56,562.40",89.24K,1.00%,3429.37,1462.44,0.9025
5/2/2021,56603.8,"57,807.20","57,868.40","56,110.50",53.61K,-2.08%,2950.33,1464.8,0.9021
5/1/2021,57807.1,"57,719.10","58,449.40","57,029.50",63.41K,0.15%,2944.66,1458.34,0.9024
04/30/2021,57720.3,"53,562.30","57,925.60","53,088.70",103.74K,7.77%,2772.78,1454.35,0.9075
04/29/2021,53560.8,"54,838.60","55,173.70","52,400.00",83.90K,-2.34%,2757.36,1461.6,0.9082
04/28/2021,54841.4,"55,036.00","56,419.90","53,876.40",86.96K,-0.35%,2746.54,1454.97,0.9091
04/27/2021,55036.5,"54,011.10","55,427.80","53,345.00",84.08K,1.88%,2665.24,1462.29,0.9073
04/26/2021,54020.5,"48,963.50","54,320.90","48,815.90",129.76K,10.33%,2533.12,1464.4,0.9079
04/25/2021,48963.6,"50,088.20","50,532.40","47,098.50",59.20K,-2.25%,2316.48,1471.25,0.9069
04/24/2021,50088.9,"51,140.80","51,183.00","48,775.20",82.25K,-2.06%,2215.93,1472.38,0.9042
04/23/2021,51143.6,"51,707.10","52,099.90","47,659.40",214.46K,-1.13%,2367.31,1470.85,0.903
04/22/2021,51729.5,"53,821.30","55,408.40","50,590.90",168.13K,-3.88%,2401.1,1467.37,0.9025
04/21/2021,53820.2,"56,479.50","56,764.40","53,657.60",100.26K,-4.71%,2360.81,1471.2,0.903
04/20/2021,56483.2,"55,645.10","57,054.90","53,422.50",115.49K,1.50%,2332.14,1463.19,0.9046
04/19/2021,55646.1,"56,208.10","57,517.00","54,272.30",117.51K,-1.00%,2160.63,1457.19,0.907
04/18/2021,56207.1,"60,043.20","60,362.10","51,817.60",216.81K,-6.39%,2237.17,1455.9,0.9084
04/17/2021,60041.9,"61,358.30","62,509.10","59,672.10",84.08K,-2.18%,2318.33,1458.66,0.9082
04/16/2021,61379.7,"63,211.60","63,518.50","60,027.30",136.85K,-2.90%,2423.18,1468.07,0.9063
04/15/2021,63216.0,"62,978.60","63,729.10","62,067.50",76.97K,0.37%,2514.22,1490.46,0.9073
04/14/2021,62980.4,"63,544.20","64,778.00","61,366.30",130.43K,-0.88%,2431.56,1484.1,0.9048
04/13/2021,63540.9,"59,863.60","63,659.00","59,839.40",126.56K,6.14%,2299.93,1509.63,0.9037
4/12/2021,59863.8,"59,982.10","61,259.90","59,569.20",81.88K,-0.19%,2137.81,1513.95,0.9029
4/11/2021,59978.7,"59,772.40","60,667.10","59,250.30",58.20K,0.39%,2151.42,1513.36,0.8985
4/10/2021,59748.4,"58,127.40","61,229.00","57,900.00",103.72K,2.80%,2133.79,1495.4,0.8953
4/9/2021,58118.7,"58,076.80","58,890.90","57,686.00",59.22K,0.07%,2066.93,1487.6,0.8965
4/8/2021,58077.4,"55,948.00","58,136.70","55,721.60",64.78K,3.80%,2079.92,1492.69,0.8967
4/7/2021,55948.7,"57,996.30","58,627.70","55,489.30",110.69K,-3.53%,1961.46,1504.73,0.8998
4/6/2021,57996.3,"59,169.00","59,487.00","57,403.30",77.15K,-1.69%,2111.53,1503.65,0.9007
4/5/2021,58993.4,"58,202.30","59,205.10","56,842.70",54.13K,1.36%,2106.41,1492.1,0.9024
4/4/2021,58199.9,"57,059.70","58,464.80","56,470.60",57.21K,2.00%,2075.94,1488.05,0.9005
4/3/2021,57059.9,"58,976.80","59,770.50","56,906.70",68.74K,-3.25%,2008.59,1484.5,0.8983
4/2/2021,58977.3,"58,718.20","60,134.90","58,466.50",72.37K,0.44%,2134.55,1490.1,0.8988
4/1/2021,58718.3,"58,763.20","59,406.50","58,040.70",69.04K,-0.08%,1967.96,1491.89,0.8969
03/31/2021,58763.7,"58,771.40","59,795.60","56,991.60",98.06K,-0.01%,1917.99,1489.77,0.895
03/30/2021,58771.3,"57,614.60","59,366.90","57,077.10",86.21K,2.00%,1841.01,1481.17,0.8988
03/29/2021,57616.2,"55,764.70","58,392.60","54,951.10",107.91K,3.32%,1816.69,1492.9,0.903
03/28/2021,55765.2,"55,856.90","56,504.20","54,711.30",58.71K,-0.17%,1686.8,1489.85,0.9062
03/27/2021,55862.9,"55,033.80","56,531.10","54,010.20",73.87K,1.50%,1713.01,1494.3,0.9066
03/26/2021,55036.1,"51,317.40","55,074.10","51,302.00",100.30K,7.24%,1698.6,1505.7,0.9055
03/25/2021,51322.3,"52,330.00","53,175.40","50,441.30",143.35K,-1.92%,1586.54,1505.51,0.9084
03/24/2021,52325.4,"54,309.10","57,169.40","51,725.40",137.91K,-3.91%,1582.38,1493.6,0.9113
03/23/2021,54452.5,"54,117.50","55,813.80","52,992.30",84.84K,0.54%,1667.9,1504.6,0.9126
03/22/2021,54158.3,"57,379.30","58,379.90","53,784.20",95.53K,-5.62%,1682.37,1505.0,0.9114
03/21/2021,57383.8,"58,097.40","58,583.80","55,583.30",77.47K,-1.22%,1783.72,1499.51,0.9107
03/20/2021,58093.4,"58,084.10","59,882.10","57,863.00",67.83K,0.01%,1804.6,1478.98,0.9117
03/19/2021,58088.0,"57,645.00","59,448.30","56,305.10",83.98K,0.75%,1809.64,1472.25,0.9124
03/18/2021,57656.0,"58,911.80","60,088.00","57,099.60",102.62K,-2.13%,1776.08,1496.94,0.9146
03/17/2021,58913.5,"56,892.90","58,933.20","54,253.20",118.26K,3.56%,1823.35,1505.8,0.9173
03/16/2021,56889.7,"55,619.50","56,889.70","53,342.60",128.51K,1.97%,1804.85,1504.15,0.9141
03/15/2021,55791.3,"59,117.40","60,565.90","55,088.80",117.71K,-5.62%,1792.38,1532.3,0.9155
03/14/2021,59113.7,"61,192.70","61,673.70","59,113.70",80.29K,-3.40%,1849.06,1522.12,0.9137
03/13/2021,61195.3,"57,267.40","61,795.80","56,118.80",134.64K,6.86%,1921.13,1517.15,0.9073
3/12/2021,57265.1,"57,806.20","58,052.30","55,134.50",116.96K,-0.92%,1766.9,1499.2,0.9095
3/11/2021,57799.5,"55,851.20","58,135.00","54,351.80",129.63K,3.49%,1825.79,1493.9,0.9075
3/10/2021,55851.9,"54,882.70","57,328.70","53,073.60",140.96K,1.77%,1794.14,1503.1,0.9056
3/9/2021,54879.0,"52,352.40","54,880.60","51,941.30",114.06K,4.91%,1869.1,1498.8,0.9065
3/8/2021,52311.0,"50,988.90","52,384.90","49,338.10",68.14K,2.61%,1831.49,1488.7,0.903
3/7/2021,50982.3,"48,899.00","51,434.10","48,890.60",82.91K,4.35%,1728.1,1498.95,0.9088
3/6/2021,48855.6,"48,798.70","49,191.80","47,132.80",66.66K,0.13%,1649.19,1497.6,0.9028
3/5/2021,48792.5,"48,363.60","49,429.40","46,370.10",113.64K,0.75%,1530.29,1486.4,0.9038
3/4/2021,48428.0,"50,388.00","51,757.70","47,521.80",9.56K,-3.90%,1538.61,1498.95,0.9082
3/3/2021,50395.1,"48,422.20","52,567.90","48,159.20",44.93K,4.07%,1571.05,1506.95,0.9055
3/2/2021,48424.2,"49,595.60","50,191.90","47,100.60",102.10K,-2.36%,1488.62,1519.35,0.905
3/1/2021,49595.5,"45,160.50","49,774.00","45,008.80",137.52K,9.81%,1570.03,1552.6,0.9065
02/28/2021,45164.0,"46,136.00","46,582.00","43,100.60",135.08K,-2.11%,1418.76,1547.0,0.9061
02/27/2021,46136.7,"46,333.10","48,335.10","45,059.40",98.75K,-0.45%,1458.93,1530.59,0.906
02/26/2021,46345.6,"46,928.50","48,413.90","44,248.20",189.41K,-1.24%,1445.44,1520.25,0.9111
02/25/2021,46928.5,"49,695.90","52,013.80","46,773.70",83.22K,-5.57%,1476.15,1527.7,0.9116
02/24/2021,49697.5,"48,911.10","51,311.80","47,031.70",153.75K,1.61%,1623.71,1539.1,0.9097
02/23/2021,48911.2,"54,114.10","54,115.00","45,093.80",315.07K,-9.61%,1578.11,1542.64,0.9042
02/22/2021,54111.8,"57,437.60","57,480.80","48,353.80",244.95K,-5.78%,1777.28,1526.35,0.9027
02/21/2021,57433.8,"55,907.60","58,335.10","55,502.70",87.26K,2.70%,1933.45,1526.85,0.9016
02/20/2021,55923.7,"55,922.00","57,523.80","54,124.10",127.85K,0.03%,1913.88,1498.8,0.9006
02/19/2021,55906.6,"51,590.10","56,238.50","50,816.80",139.43K,8.38%,1955.59,1502.3,0.8973
02/18/2021,51582.2,"52,094.50","52,524.00","50,941.60",94.35K,-0.95%,1934.16,1507.1,0.9024
02/17/2021,52079.2,"49,161.30","52,577.70","49,018.10",140.03K,5.92%,1847.95,1495.3,0.902
02/16/2021,49169.7,"47,934.20","50,515.80","47,044.40",141.37K,2.57%,1781.69,1514.15,0.9007
02/15/2021,47936.3,"48,611.10","48,936.50","45,786.10",123.18K,-1.45%,1778.82,1523.2,0.9025
02/14/2021,48643.4,"47,172.10","49,695.10","47,051.90",106.50K,3.13%,1801.78,1516.34,0.9016
02/13/2021,47168.7,"47,373.10","48,097.30","46,270.50",89.42K,-0.43%,1815.49,1501.39,0.9003
2/12/2021,47371.7,"47,995.00","48,927.40","46,218.60",133.73K,-1.29%,1841.02,1511.4,0.8977
2/11/2021,47990.7,"44,834.80","48,622.10","44,041.10",145.77K,7.04%,1786.35,1497.24,0.8951
2/10/2021,44836.0,"46,507.80","47,295.30","43,800.50",151.83K,-3.60%,1742.09,1500.95,0.8917
2/9/2021,46508.6,"46,396.40","48,143.50","45,104.70",193.87K,0.24%,1770.63,1501.2,0.8927
2/8/2021,46395.7,"38,853.60","46,596.40","38,057.00",248.47K,19.41%,1750.18,1474.27,0.8943
2/7/2021,38852.9,"39,228.90","39,691.70","37,381.60",125.37K,-1.03%,1612.99,1463.8,0.8928
2/6/2021,39256.6,"38,300.60","40,939.70","38,275.30",156.02K,2.50%,1676.63,1440.7,0.8927
2/5/2021,38297.6,"36,976.40","38,303.60","36,640.00",100.60K,3.56%,1719.2,1445.31,0.8926
2/4/2021,36982.1,"37,648.90","38,707.90","36,380.80",151.44K,-1.77%,1594.0,1413.8,0.9
2/3/2021,37646.8,"35,486.90","37,646.80","35,401.50",131.03K,6.09%,1664.34,1430.85,0.902
2/2/2021,35485.2,"33,514.00","35,976.10","33,462.40",120.85K,5.88%,1511.36,1426.94,0.9027
2/1/2021,33515.7,"33,106.80","34,685.60","32,324.90",126.32K,1.23%,1373.4,1418.69,0.8963
01/31/2021,33108.1,"34,281.60","34,348.30","32,189.90",101.92K,-3.43%,1312.73,1414.53,0.8973
01/30/2021,34283.1,"34,300.00","34,920.90","32,908.50",128.57K,-0.05%,1376.96,1425.9,0.8986
01/29/2021,34301.8,"33,381.70","38,546.00","31,953.30",297.73K,2.78%,1379.3,1417.39,0.897
01/28/2021,33374.8,"30,408.90","33,790.80","29,911.90",167.39K,9.77%,1328.47,1425.12,0.8976
01/27/2021,30404.0,"32,499.60","32,545.40","29,290.40",194.35K,-6.46%,1247.62,1425.3,0.8965
01/26/2021,32502.1,"32,244.10","32,917.70","30,850.00",139.84K,0.77%,1366.27,1446.3,0.8919
01/25/2021,32252.3,"32,244.30","34,854.30","31,967.40",142.43K,0.03%,1317.9,1426.8,0.8909
01/24/2021,32241.3,"32,088.50","33,034.80","30,982.90",88.21K,0.47%,1390.28,1406.33,0.8866
01/23/2021,32088.9,"32,994.10","33,441.40","31,418.20",100.70K,-2.76%,1233.4,1414.08,0.8909
01/22/2021,33000.5,"30,838.70","33,821.20","28,871.20",243.09K,7.00%,1234.58,1415.74,0.8918
01/21/2021,30842.1,"35,472.30","35,591.10","30,101.80",253.27K,-13.06%,1117.33,1404.0,0.8882
01/20/2021,35476.3,"35,862.10","36,384.40","33,444.50",153.61K,-1.46%,1377.53,1419.0,0.8871
01/19/2021,36002.9,"36,630.60","37,821.00","36,001.40",79.11K,-1.67%,1372.0,1397.9,0.8885
01/18/2021,36613.2,"35,838.20","37,436.80","34,801.00",111.52K,2.16%,1258.06,1395.5,0.8887
01/17/2021,35839.6,"36,020.10","36,801.30","33,883.50",126.82K,-0.50%,1232.64,1399.95,0.8921
01/16/2021,36019.5,"36,751.80","37,931.70","35,408.40",137.02K,-2.24%,1228.27,1415.64,0.8916
01/15/2021,36845.8,"39,175.70","39,715.00","34,488.70",118.42K,-5.95%,1171.68,1418.94,0.8907
01/14/2021,39175.7,"37,383.40","40,054.30","36,772.10",172.40K,4.80%,1226.17,1418.44,0.8861
01/13/2021,37382.2,"34,061.20","37,764.60","32,451.90",209.93K,9.70%,1128.46,1384.31,0.8866
1/12/2021,34076.1,"35,426.00","36,598.70","32,572.70",241.93K,-4.13%,1050.19,1409.5,0.886
1/11/2021,35544.3,"38,195.30","38,217.20","30,411.60",251.04K,-6.93%,1091.47,1409.68,0.8861
1/10/2021,38192.2,"40,149.70","41,362.40","35,141.60",215.78K,-4.88%,1256.04,1408.75,0.8794
1/9/2021,40151.9,"40,607.20","41,363.50","38,775.10",128.42K,-1.10%,1275.58,1423.25,0.8795
1/8/2021,40599.3,"39,466.40","41,921.70","36,613.40",251.29K,2.89%,1215.73,1419.55,0.8794
1/7/2021,39460.2,"36,798.50","40,340.90","36,361.20",249.60K,7.25%,1224.35,1399.05,0.8797
1/6/2021,36793.2,"33,999.30","36,934.80","33,408.30",227.56K,8.24%,1207.77,1388.18,0.8772
1/5/2021,33991.5,"32,015.40","34,414.70","30,010.50",202.13K,6.15%,1099.52,1360.27,0.8795
1/4/2021,32022.6,"33,016.60","33,587.50","28,204.50",255.27K,-2.84%,1042.4,1346.48,0.8853
1/3/2021,32958.9,"32,192.90","34,755.90","32,029.60",155.21K,2.38%,974.97,1339.54,0.8906
1/2/2021,32193.3,"29,359.70","33,233.50","29,008.00",240.87K,9.65%,774.5,1341.58,0.8933
1/1/2021,29359.9,"28,951.70","29,627.10","28,712.40",100.90K,1.42%,729.12,1342.35,0.8913
12/31/2020,28949.4,"28,866.80","29,298.80","28,025.00",136.69K,0.28%,735.94,1333.55,0.892
12/30/2020,28868.7,"27,374.50","28,979.30","27,374.50",159.82K,5.45%,751.8,1326.91,0.8866
12/29/2020,27376.0,"27,065.30","27,390.70","25,902.80",119.57K,1.18%,731.76,1328.13,0.8856
12/28/2020,27057.8,"26,259.20","27,444.90","26,144.30",126.98K,3.03%,730.05,1340.7,0.8823
12/27/2020,26261.3,"26,460.30","28,360.30","25,858.20",231.23K,-0.73%,683.71,1335.55,0.8836
12/26/2020,26454.4,"24,714.70","26,826.00","24,515.10",155.77K,7.15%,636.58,1330.18,0.8822
12/25/2020,24689.6,"23,728.70","24,778.90","23,445.30",2.40K,4.02%,626.93,1325.28,0.8867
12/24/2020,23736.5,"23,253.20","23,783.70","22,737.30",104.59K,2.06%,612.34,1325.17,0.891
12/23/2020,23257.9,"23,820.80","24,063.70","22,694.70",178.47K,-2.37%,585.69,1305.65,0.8887
12/22/2020,23823.2,"22,730.40","23,825.40","22,388.60",130.75K,4.82%,637.47,1288.85,0.8895
12/21/2020,22728.5,"23,474.10","24,101.90","22,015.50",154.69K,-3.18%,607.85,1279.6,0.894
12/20/2020,23474.9,"23,843.60","24,280.90","23,098.90",114.09K,-1.55%,638.26,1279.49,0.8984
12/19/2020,23844.0,"23,127.60","24,107.10","22,797.00",133.88K,3.10%,658.17,1285.2,0.8982
12/18/2020,23127.9,"22,823.30","23,272.80","22,361.50",131.80K,1.33%,653.85,1284.89,0.896
12/17/2020,22825.4,"21,352.30","23,738.00","21,243.10",310.74K,6.90%,643.17,1283.45,0.8928
12/16/2020,21352.2,"19,434.70","21,525.30","19,299.70",199.81K,9.87%,637.38,1273.62,0.8923
12/15/2020,19434.9,"19,273.90","19,556.30","19,076.20",98.39K,0.84%,588.91,1274.97,0.8944
12/14/2020,19273.8,"19,176.40","19,346.50","19,007.00",67.11K,0.51%,586.19,1277.74,0.8966
12/13/2020,19176.8,"18,808.10","19,403.60","18,716.80",82.45K,1.96%,591.09,1277.55,0.8958
12/12/2020,18808.9,"18,026.70","18,936.20","18,025.10",71.37K,4.36%,567.78,1286.65,0.895
12/11/2020,18023.6,"18,250.50","18,288.30","17,600.10",111.53K,-1.23%,544.17,1296.66,0.8961
12/10/2020,18247.2,"18,546.10","18,551.80","17,926.80",85.31K,-1.61%,558.13,1297.03,0.8948
12/9/2020,18546.0,"18,322.40","18,637.90","17,658.80",129.72K,1.20%,573.21,1299.9,0.8925
12/8/2020,18326.6,"19,170.80","19,288.60","18,229.20",101.41K,-4.40%,555.05,1286.0,0.8917
12/7/2020,19170.7,"19,368.40","19,424.60","18,908.80",61.98K,-1.08%,591.09,1284.14,0.8909
12/6/2020,19379.9,"19,146.00","19,417.10","18,873.00",54.56K,1.22%,601.68,1280.93,0.8899
12/5/2020,19146.5,"18,657.50","19,172.70","18,507.10",59.44K,2.62%,596.68,1285.15,0.8914
12/4/2020,18658.1,"19,431.10","19,529.50","18,610.80",110.63K,-3.99%,567.91,1280.33,0.8935
12/3/2020,19433.3,"19,219.80","19,596.60","18,883.70",99.97K,1.12%,616.32,1279.19,0.8935
12/2/2020,19218.8,"18,767.90","19,335.50","18,346.70",91.92K,2.39%,598.05,1270.54,0.8928
12/1/2020,18770.7,"19,697.80","19,897.40","18,257.00",208.72K,-4.71%,585.66,1276.61,0.8925
11/30/2020,19698.1,"18,186.00","19,831.20","18,186.00",185.59K,8.32%,615.92,1283.6,0.8944
11/29/2020,18185.5,"17,729.70","18,336.30","17,530.40",79.12K,2.57%,575.45,1279.8,0.893
11/28/2020,17730.7,"17,142.60","17,874.40","16,874.40",95.20K,3.52%,537.74,1286.25,0.8916
11/27/2020,17127.1,"17,160.90","17,450.30","16,481.60",138.80K,-0.20%,518.11,1277.35,0.8938
11/26/2020,17162.0,"18,721.90","18,894.90","16,235.20",312.07K,-8.34%,519.32,1275.36,0.8969
11/25/2020,18723.0,"19,151.50","19,486.70","18,527.70",146.12K,-2.24%,569.67,1272.4,0.8981
11/24/2020,19152.6,"18,394.60","19,416.60","18,074.80",180.79K,4.21%,605.03,1274.92,0.8964
11/23/2020,18379.6,"18,428.10","18,756.80","18,016.00",127.35K,-0.18%,609.22,1275.39,0.8904
11/22/2020,18412.9,"18,689.30","18,751.50","17,644.60",121.76K,-1.47%,559.4,1274.14,0.8879
11/21/2020,18687.2,"18,673.80","18,966.00","18,397.50",108.91K,0.06%,551.91,1276.57,0.8888
11/20/2020,18675.2,"17,805.50","18,811.00","17,758.40",134.42K,4.90%,509.98,1287.88,0.8902
11/19/2020,17803.5,"17,775.10","18,166.00","17,380.10",135.94K,0.16%,471.21,1290.4,0.885
11/18/2020,17774.6,"17,662.30","18,466.10","17,258.90",233.43K,0.64%,478.52,1292.6,0.8864
11/17/2020,17662.3,"16,715.80","17,845.40","16,562.00",175.87K,5.66%,481.95,1308.05,0.884
11/16/2020,16715.8,"15,954.10","16,880.70","15,870.70",118.09K,4.78%,460.43,1304.13,0.8846
11/15/2020,15953.0,"16,074.70","16,158.10","15,782.30",58.43K,-0.73%,448.23,1297.41,0.8885
11/14/2020,16071.0,"16,323.10","16,328.20","15,717.70",83.64K,-1.55%,460.7,1291.7,0.887
11/13/2020,16324.2,"16,293.00","16,474.10","15,973.40",113.75K,0.18%,476.29,1292.38,0.8879
11/12/2020,16294.7,"15,695.80","16,342.70","15,483.50",165.54K,3.82%,462.56,1289.9,0.8879
11/11/2020,15695.8,"15,303.10","15,953.90","15,281.00",119.07K,2.56%,463.33,1293.15,0.8914
11/10/2020,15303.6,"15,328.00","15,465.30","15,096.50",93.36K,-0.15%,450.22,1287.66,0.8911
11/9/2020,15327.2,"15,483.30","15,819.60","14,816.90",165.04K,-1.01%,444.33,1292.15,0.8901
11/8/2020,15483.7,"14,826.60","15,648.30","14,720.70",94.99K,4.42%,454.68,1290.55,0.8923
11/7/2020,14828.4,"15,578.20","15,754.40","14,385.10",160.73K,-4.81%,435.4,1309.87,0.8917
11/6/2020,15577.9,"15,593.90","15,955.20","15,223.50",186.13K,-0.06%,455.72,1315.51,0.8913
11/5/2020,15587.1,"14,145.60","15,739.90","14,099.70",227.49K,10.19%,416.63,1321.9,0.8903
11/4/2020,14145.6,"14,023.00","14,238.80","13,544.40",140.80K,0.90%,402.19,1313.38,0.8892
11/3/2020,14019.9,"13,560.50","14,054.00","13,294.60",108.17K,3.38%,387.92,1309.45,0.8875
11/2/2020,13561.4,"13,759.70","13,828.40","13,214.20",97.76K,-1.44%,383.53,1312.48,0.8838
11/1/2020,13759.4,"13,795.50","13,889.50","13,628.70",51.71K,-0.27%,396.29,1306.55,0.8838
10/31/2020,13797.3,"13,560.20","14,065.40","13,441.70",102.75K,1.75%,386.42,1303.7,0.879
10/30/2020,13559.9,"13,457.00","13,667.90","13,134.50",108.77K,0.76%,382.41,1301.38,0.876
10/29/2020,13457.2,"13,278.30","13,640.00","12,982.90",111.23K,1.34%,386.76,1296.28,0.8807
10/28/2020,13278.9,"13,658.30","13,851.70","12,907.60",144.18K,-2.77%,388.14,1309.28,0.8821
10/27/2020,13657.8,"13,061.50","13,782.30","13,050.30",128.64K,4.56%,403.15,1302.01,0.8829
10/26/2020,13061.6,"13,033.00","13,229.70","12,792.40",89.47K,0.23%,394.11,1294.25,0.8845
10/25/2020,13032.2,"13,117.00","13,345.30","12,900.40",59.73K,-0.65%,406.09,1298.39,0.8828
10/24/2020,13117.2,"12,933.60","13,161.50","12,876.40",51.20K,1.42%,411.92,1285.74,0.8857
10/23/2020,12934.1,"12,972.70","13,025.50","12,738.90",73.94K,-0.31%,408.52,1286.76,0.8887
10/22/2020,12974.6,"12,805.50","13,183.90","12,698.20",113.31K,1.30%,414.05,1287.43,0.8894
10/21/2020,12808.7,"11,913.60","13,213.50","11,894.60",197.72K,7.51%,391.2,1286.66,0.8932
10/20/2020,11913.5,"11,753.90","12,029.40","11,685.70",94.59K,1.36%,368.35,1293.56,0.8843
10/19/2020,11753.4,"11,507.10","11,823.30","11,413.90",73.04K,2.14%,379.19,1313.05,0.8842
10/18/2020,11506.9,"11,362.10","11,506.90","11,349.80",31.51K,1.27%,377.81,1319.88,0.8817
10/17/2020,11362.1,"11,321.80","11,402.70","11,274.40",29.86K,0.35%,368.63,1328.96,0.8788
10/16/2020,11322.0,"11,503.20","11,542.20","11,224.60",71.42K,-1.57%,365.17,1327.12,0.8794
10/15/2020,11503.0,"11,421.40","11,590.90","11,276.70",70.84K,0.72%,377.45,1327.8,0.8795
10/14/2020,11420.4,"11,424.40","11,541.00","11,293.50",59.12K,-0.03%,379.15,1323.49,0.8772
10/13/2020,11423.8,"11,533.50","11,558.00","11,315.90",64.67K,-0.95%,381.23,1338.49,0.8803
10/12/2020,11533.9,"11,370.80","11,715.90","11,227.40",84.02K,1.43%,386.68,1341.16,0.8814
10/11/2020,11371.0,"11,295.60","11,439.40","11,277.60",41.06K,0.64%,374.19,1326.9,0.882
10/10/2020,11298.4,"11,053.50","11,475.00","11,053.10",65.81K,2.21%,370.16,1321.41,0.8819
10/9/2020,11054.2,"10,923.50","11,103.00","10,836.90",70.95K,1.19%,365.28,1312.55,0.8817
10/8/2020,10924.1,"10,670.70","10,948.60","10,549.60",79.78K,2.37%,350.83,1306.19,0.8839
10/7/2020,10670.9,"10,601.00","10,680.10","10,553.30",49.27K,0.64%,341.48,1310.89,0.8853
10/6/2020,10602.6,"10,790.20","10,800.30","10,530.80",69.07K,-1.73%,340.61,1308.33,0.8852
10/5/2020,10789.5,"10,672.50","10,789.60","10,623.40",48.86K,1.09%,353.28,1314.07,0.8879
10/4/2020,10672.9,"10,544.40","10,693.30","10,520.80",31.40K,1.22%,352.73,1310.09,0.8828
10/3/2020,10544.2,"10,572.20","10,597.80","10,501.20",29.10K,-0.27%,345.6,1306.22,0.8868
10/2/2020,10572.3,"10,619.60","10,662.90","10,387.60",77.94K,-0.45%,345.68,1315.01,0.8824
10/1/2020,10620.5,"10,776.60","10,913.70","10,462.70",95.33K,-1.44%,353.07,1311.75,0.8811
09/30/2020,10776.1,"10,843.40","10,847.70","10,667.60",55.55K,-0.60%,359.39,1318.0,0.88
